src_addr,dst_addr,src_num_port,dst_num_port,src_num_packet,dst_num_packet,src_num_byte,dst_num_byte,src_size_min_packet,src_size_max_packet,src_size_mean_packet,src_size_stddev_packet,dst_size_min_packet,dst_size_max_packet,dst_size_mean_packet,dst_size_stddev_packet,src_time_min_packet,src_time_max_packet,src_time_mean_packet,src_time_stddev_packet,dst_time_min_packet,dst_time_max_packet,dst_time_mean_packet,dst_time_stddev_packet,read_times,read_num_location,read_length_location,write_times,write_num_location,write_length_location,ilrt,IP_addr,vendor,model,label,label_code,new_label,new_label_code
192.168.158.111,202.163.143.26,1,1,7,10,368,508,40,68,52.57,11.79,40,112,50.8,22.06,0.0,0.149,0.097,0.069,0.0,0.147,0.065,0.064,0,0,0,0,0,0,0.001496,202.163.143.26,Keyence Corporation,Communication Module:105,Keyence,0,Keyence Corporation:Communication Module:105,2
192.168.158.111,16.229.46.237,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.291,0.209,0.121,0.272,0.291,0.28,0.008,0,0,0,0,0,0,0.0,16.229.46.237,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,158.138.9.27,1,1,5,6,288,375,40,68,57.6,10.31,40,135,62.5,33.95,0.0,0.443,0.27,0.164,0.016,0.322,0.195,0.146,0,0,0,0,0,0,0.0,158.138.9.27,Rockwell Automation/Allen-Bradley,PLC:150,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:150,30
192.168.158.111,16.229.47.21,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.696,0.395,0.254,0.381,0.696,0.525,0.13,0,0,0,0,0,0,0.0,16.229.47.21,Rockwell Automation/Allen-Bradley,Communication Module:158,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:158,13
192.168.158.111,136.23.131.91,1,1,10,10,524,638,40,68,52.4,9.87,40,123,63.8,31.32,0.0,0.268,0.121,0.114,0.0,0.261,0.122,0.111,0,0,0,0,0,0,0.0,136.23.131.91,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,158.139.129.223,1,1,5,4,288,271,40,68,57.6,10.31,40,115,67.75,29.12,0.0,0.311,0.225,0.13,0.292,0.31,0.3,0.008,0,0,0,0,0,0,0.0,158.139.129.223,Rockwell Automation/Allen-Bradley,Communication Module:58,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:58,18
192.168.158.111,50.84.191.128,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.009,2.008,1.508,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,50.84.191.128,Rockwell Automation/Allen-Bradley,Communication Module:151,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:151,12
192.168.158.111,87.234.33.213,1,1,5,5,288,323,40,68,57.6,10.31,40,127,64.6,32.84,0.0,0.237,0.177,0.102,0.0,0.236,0.176,0.101,0,0,0,0,0,0,1e-06,87.234.33.213,Rockwell Automation/Allen-Bradley,Communication Module:158,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:158,13
192.168.158.111,158.139.129.222,1,1,5,4,288,271,40,68,57.6,10.31,40,115,67.75,29.12,0.0,0.305,0.223,0.129,0.295,0.305,0.301,0.004,0,0,0,0,0,0,0.0,158.139.129.222,Rockwell Automation/Allen-Bradley,Communication Module:58,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:58,18
192.168.158.111,87.29.43.77,1,1,7,7,392,508,40,68,56.0,9.07,40,122,72.57,33.07,0.0,0.376,0.245,0.154,0.032,0.376,0.245,0.142,0,0,0,0,0,0,0.0,87.29.43.77,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,158.139.129.221,1,1,5,4,288,271,40,68,57.6,10.31,40,115,67.75,29.12,0.0,0.29,0.213,0.123,0.279,0.286,0.282,0.003,0,0,0,0,0,0,0.0,158.139.129.221,Rockwell Automation/Allen-Bradley,Communication Module:58,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:58,18
192.168.158.111,202.163.158.246,1,1,7,10,368,508,40,68,52.57,11.79,40,112,50.8,22.06,0.0,0.147,0.097,0.069,0.0,0.145,0.065,0.064,0,0,0,0,0,0,0.001271,202.163.158.246,Keyence Corporation,Communication Module:105,Keyence,0,Keyence Corporation:Communication Module:105,2
192.168.158.111,75.96.34.170,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.289,0.215,0.124,0.282,0.289,0.286,0.003,0,0,0,0,0,0,0.0,75.96.34.170,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,158.139.129.220,1,1,5,5,288,311,40,68,57.6,10.31,40,115,62.2,28.32,0.0,0.289,0.215,0.124,0.0,0.289,0.215,0.124,0,0,0,0,0,0,1e-06,158.139.129.220,Rockwell Automation/Allen-Bradley,Communication Module:58,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:58,18
192.168.158.111,79.166.8.88,1,1,5,4,288,271,40,68,57.6,10.31,40,115,67.75,29.12,0.0,0.291,0.217,0.125,0.288,0.291,0.289,0.001,0,0,0,0,0,0,0.0,79.166.8.88,Rockwell Automation/Allen-Bradley,Communication Module:58,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:58,18
192.168.158.111,136.23.132.97,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.282,0.205,0.118,0.259,0.282,0.271,0.009,0,0,0,0,0,0,0.0,136.23.132.97,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,136.152.243.156,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.004,2.009,1.507,0.502,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,136.152.243.156,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,78.136.44.163,1,1,5,4,288,275,40,68,57.6,10.31,40,119,68.75,30.75,0.0,0.303,0.226,0.13,0.299,0.301,0.3,0.001,0,0,0,0,0,0,0.0,78.136.44.163,Rockwell Automation/Allen-Bradley,PLC:141,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:141,28
192.168.158.111,16.229.47.18,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.38,0.252,0.148,0.31,0.38,0.354,0.031,0,0,0,0,0,0,0.0,16.229.47.18,Rockwell Automation/Allen-Bradley,Communication Module:158,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:158,13
192.168.158.111,202.163.159.10,1,1,7,10,368,508,40,68,52.57,11.79,40,112,50.8,22.06,0.0,0.151,0.098,0.069,0.0,0.145,0.064,0.064,0,0,0,0,0,0,0.000603,202.163.159.10,Keyence Corporation,Communication Module:105,Keyence,0,Keyence Corporation:Communication Module:105,2
192.168.158.111,49.57.23.134,1,1,7,5,368,318,40,68,52.57,11.79,40,122,63.6,30.94,0.0,0.343,0.224,0.158,0.328,0.343,0.335,0.006,0,0,0,0,0,0,0.0,49.57.23.134,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,87.2.185.76,1,1,10,10,524,638,40,68,52.4,9.87,40,123,63.8,31.32,0.0,0.392,0.177,0.176,0.0,0.47,0.186,0.187,0,0,0,0,0,0,0.0,87.2.185.76,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,136.152.150.90,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.006,2.006,1.506,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,136.152.150.90,Rockwell Automation/Allen-Bradley,Communication Module:158,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:158,13
192.168.158.111,161.138.125.155,1,1,7,6,368,359,40,68,52.57,11.79,40,123,59.83,29.94,0.0,0.412,0.229,0.165,0.0,0.329,0.256,0.128,0,0,0,0,0,0,0.0,161.138.125.155,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,67.61.91.67,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.007,2.01,1.509,0.502,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,67.61.91.67,Rockwell Automation/Allen-Bradley,Communication Module:166,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:166,14
192.168.158.111,136.152.133.83,1,1,5,6,288,373,40,68,57.6,10.31,40,133,62.17,33.24,0.0,0.357,0.258,0.149,0.001,0.349,0.207,0.165,0,0,0,0,0,0,0.0,136.152.133.83,Rockwell Automation/Allen-Bradley,PLC:152,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:152,32
192.168.158.111,49.57.22.192,1,1,7,5,368,318,40,68,52.57,11.79,40,122,63.6,30.94,0.0,0.322,0.21,0.149,0.311,0.322,0.316,0.004,0,0,0,0,0,0,0.0,49.57.22.192,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,206.64.171.207,1,1,5,4,288,288,40,68,57.6,10.31,40,128,72.0,33.82,0.0,0.238,0.177,0.102,0.235,0.236,0.235,0.001,0,0,0,0,0,0,0.0,206.64.171.207,Rockwell Automation/Allen-Bradley,PLC:107,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:107,25
192.168.158.111,16.229.47.15,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.263,0.196,0.113,0.262,0.3,0.275,0.018,0,0,0,0,0,0,0.0,16.229.47.15,Rockwell Automation/Allen-Bradley,Communication Module:158,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:158,13
192.168.158.111,16.229.47.13,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.301,0.223,0.129,0.29,0.3,0.297,0.005,0,0,0,0,0,0,0.0,16.229.47.13,Rockwell Automation/Allen-Bradley,Communication Module:158,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:158,13
192.168.158.111,204.81.14.100,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.461,0.265,0.167,0.301,0.461,0.355,0.075,0,0,0,0,0,0,0.0,204.81.14.100,Rockwell Automation/Allen-Bradley,Communication Module:120,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:120,11
192.168.158.111,65.254.175.232,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.31,0.225,0.13,0.294,0.31,0.301,0.007,0,0,0,0,0,0,0.0,65.254.175.232,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,204.176.207.142,1,1,7,5,368,327,40,68,52.57,11.79,40,131,65.4,34.36,0.0,0.246,0.162,0.115,0.242,0.245,0.243,0.002,0,0,0,0,0,0,0.0,204.176.207.142,Rockwell Automation/Allen-Bradley,PLC:178,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:178,37
192.168.158.111,158.134.67.36,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.005,2.007,1.506,0.501,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,158.134.67.36,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,49.57.7.244,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.001,2.007,1.504,0.503,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,49.57.7.244,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,205.159.207.186,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.28,0.205,0.118,0.267,0.28,0.273,0.005,0,0,0,0,0,0,0.0,205.159.207.186,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,205.69.209.124,1,1,7,6,368,470,40,68,52.57,11.79,40,123,78.33,33.15,0.0,0.287,0.187,0.116,0.029,0.287,0.174,0.111,0,0,0,0,0,0,0.0,205.69.209.124,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,49.57.199.246,1,1,7,5,368,319,40,68,52.57,11.79,40,123,63.8,31.32,0.0,0.324,0.214,0.151,0.318,0.324,0.32,0.002,0,0,0,0,0,0,0.0,49.57.199.246,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,223.114.148.77,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.284,0.211,0.122,0.271,0.284,0.278,0.005,0,0,0,0,0,0,0.0,223.114.148.77,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,87.2.174.143,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.005,2.006,1.505,0.501,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,87.2.174.143,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,223.58.56.56,1,1,7,5,368,327,40,68,52.57,11.79,40,131,65.4,34.36,0.0,0.237,0.157,0.111,0.235,0.237,0.236,0.001,0,0,0,0,0,0,0.0,223.58.56.56,Rockwell Automation/Allen-Bradley,PLC:178,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:178,37
192.168.158.111,49.57.199.51,1,1,7,5,368,318,40,68,52.57,11.79,40,122,63.6,30.94,0.0,0.324,0.21,0.149,0.306,0.323,0.315,0.008,0,0,0,0,0,0,0.0,49.57.199.51,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,223.58.56.52,1,1,7,5,368,327,40,68,52.57,11.79,40,131,65.4,34.36,0.0,0.24,0.158,0.112,0.232,0.24,0.236,0.004,0,0,0,0,0,0,0.0,223.58.56.52,Rockwell Automation/Allen-Bradley,PLC:176,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:176,35
192.168.158.111,161.138.165.166,1,1,7,6,368,359,40,68,52.57,11.79,40,123,59.83,29.94,0.0,0.32,0.202,0.143,0.022,0.32,0.244,0.112,0,0,0,0,0,0,0.0,161.138.165.166,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,87.2.172.102,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.008,2.007,1.508,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,87.2.172.102,Schneider Electric,PLC:BMX P34 20302,Schneider,0,Schneider Electric:PLC:BMX P34 20302,46
192.168.158.111,49.57.199.221,1,1,7,5,368,318,40,68,52.57,11.79,40,122,63.6,30.94,0.0,0.309,0.204,0.144,0.302,0.309,0.306,0.004,0,0,0,0,0,0,0.0,49.57.199.221,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,223.58.56.87,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.236,0.173,0.1,0.225,0.236,0.231,0.005,0,0,0,0,0,0,0.0,223.58.56.87,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,163.223.39.14,1,1,5,5,288,328,40,68,57.6,10.31,40,136,65.6,36.71,0.0,0.453,0.238,0.16,0.004,0.449,0.239,0.158,0,0,0,0,0,0,0.0,163.223.39.14,Rockwell Automation/Allen-Bradley,AC Drive:40,Rockwell,0,Rockwell Automation/Allen-Bradley:AC Drive:40,9
192.168.158.111,223.58.56.124,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.245,0.179,0.104,0.231,0.244,0.239,0.006,0,0,0,0,0,0,0.0,223.58.56.124,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,223.58.56.125,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.23,0.17,0.098,0.224,0.23,0.227,0.003,0,0,0,0,0,0,0.0,223.58.56.125,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,223.58.56.127,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.231,0.17,0.098,0.224,0.231,0.227,0.003,0,0,0,0,0,0,0.0,223.58.56.127,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,223.58.56.126,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.247,0.178,0.103,0.224,0.247,0.237,0.009,0,0,0,0,0,0,0.0,223.58.56.126,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,223.53.146.167,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.308,0.22,0.127,0.288,0.308,0.295,0.009,0,0,0,0,0,0,0.0,223.53.146.167,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,223.71.223.52,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.009,2.006,1.507,0.499,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,223.71.223.52,Rockwell Automation/Allen-Bradley,Communication Module:99,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:99,20
192.168.158.111,49.57.201.105,1,1,7,5,368,318,40,68,52.57,11.79,40,122,63.6,30.94,0.0,0.337,0.22,0.155,0.324,0.337,0.329,0.005,0,0,0,0,0,0,0.0,49.57.201.105,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,223.74.145.186,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.249,0.184,0.106,0.23,0.248,0.239,0.008,0,0,0,0,0,0,0.0,223.74.145.186,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,223.76.74.77,1,1,5,4,288,288,40,68,57.6,10.31,40,128,72.0,33.82,0.0,0.211,0.157,0.091,0.209,0.21,0.21,0.001,0,0,0,0,0,0,0.0,223.76.74.77,Rockwell Automation/Allen-Bradley,PLC:107,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:107,25
192.168.158.111,223.89.133.232,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.301,0.221,0.128,0.275,0.301,0.292,0.012,0,0,0,0,0,0,0.0,223.89.133.232,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,85.200.203.47,1,1,7,8,368,384,40,68,52.57,11.79,40,68,48.0,11.14,0.0,0.258,0.168,0.118,0.0,0.254,0.144,0.123,0,0,0,0,0,0,0.001063,85.200.203.47,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,0,Schneider Electric:Communication Module:BMX NOE 0100,44
192.168.158.111,222.213.116.212,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.325,0.234,0.135,0.286,0.325,0.306,0.016,0,0,0,0,0,0,0.0,222.213.116.212,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,85.200.217.49,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.006,2.0,1.503,0.497,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,85.200.217.49,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,0,Schneider Electric:Communication Module:BMX NOE 0100,44
192.168.158.111,222.202.120.7,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.013,2.006,1.509,0.497,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,222.202.120.7,Yokogawa Electric Corporation,Data Logger:5,Yokogawa,0,Yokogawa Electric Corporation:Data Logger:5,48
192.168.158.111,49.57.201.124,1,1,7,5,368,318,40,68,52.57,11.79,40,122,63.6,30.94,0.0,0.315,0.208,0.147,0.308,0.315,0.311,0.003,0,0,0,0,0,0,0.0,49.57.201.124,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,157.217.150.44,1,1,19,11,920,797,40,68,48.42,9.17,40,123,72.45,32.51,0.0,17.034,1.929,4.218,0.024,0.201,0.092,0.071,0,0,0,0,0,0,0.0,157.217.150.44,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,158.142.27.234,1,1,6,5,328,404,40,68,54.67,11.47,40,124,80.8,36.43,0.0,0.599,0.334,0.192,0.0,0.378,0.267,0.155,0,0,0,0,0,0,0.0,158.142.27.234,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,49.57.223.138,1,1,8,6,420,367,40,68,52.5,11.03,40,123,61.17,29.19,0.0,0.329,0.188,0.16,0.011,0.329,0.263,0.126,0,0,0,0,0,0,0.0,49.57.223.138,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,157.217.150.43,1,1,19,11,920,797,40,68,48.42,9.17,40,123,72.45,32.51,0.0,16.717,1.893,4.14,0.03,0.2,0.09,0.073,0,0,0,0,0,0,0.0,157.217.150.43,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,158.140.131.98,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.004,2.01,1.507,0.503,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,158.140.131.98,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,84.95.101.127,1,1,9,7,472,356,40,68,52.44,10.4,40,68,50.86,10.84,0.0,1.517,0.446,0.51,0.0,0.354,0.234,0.165,0,0,0,0,0,0,1e-06,84.95.101.127,Schneider Electric,Power Meter:PM5111,Schneider,0,Schneider Electric:Power Meter:PM5111,47
192.168.158.111,49.57.223.69,1,1,8,6,420,366,40,68,52.5,11.03,40,122,61.0,28.84,0.0,0.33,0.188,0.157,0.02,0.33,0.264,0.122,0,0,0,0,0,0,0.0,49.57.223.69,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,222.191.173.74,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.273,0.203,0.117,0.267,0.27,0.269,0.001,0,0,0,0,0,0,0.0,222.191.173.74,Rockwell Automation/Allen-Bradley,Communication Module:120,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:120,11
192.168.158.111,157.217.150.41,1,1,17,9,816,606,40,68,48.0,9.6,40,123,67.33,31.29,0.0,15.779,2.01,4.09,0.03,0.21,0.112,0.066,0,0,0,0,0,0,0.0,157.217.150.41,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,222.191.168.120,1,1,5,5,288,323,40,68,57.6,10.31,40,127,64.6,32.84,0.0,0.282,0.209,0.12,0.006,0.278,0.208,0.117,0,0,0,0,0,0,0.005654,222.191.168.120,Rockwell Automation/Allen-Bradley,Communication Module:120,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:120,11
192.168.158.111,222.191.168.116,1,1,6,4,356,283,40,68,59.33,10.18,40,127,70.75,34.04,0.0,0.602,0.283,0.191,0.269,0.873,0.471,0.284,0,0,0,0,0,0,0.0,222.191.168.116,Rockwell Automation/Allen-Bradley,Communication Module:120,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:120,11
192.168.158.111,222.191.168.97,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.273,0.204,0.118,0.27,0.273,0.271,0.001,0,0,0,0,0,0,0.0,222.191.168.97,Rockwell Automation/Allen-Bradley,Communication Module:120,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:120,11
192.168.158.111,157.217.199.192,1,1,18,10,868,674,40,68,48.22,9.38,40,123,67.4,29.69,0.0,16.328,1.957,4.135,0.03,0.201,0.1,0.069,0,0,0,0,0,0,0.0,157.217.199.192,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,222.191.168.128,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.273,0.203,0.117,0.268,0.273,0.27,0.002,0,0,0,0,0,0,0.0,222.191.168.128,Rockwell Automation/Allen-Bradley,Communication Module:120,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:120,11
192.168.158.111,222.191.168.140,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.272,0.204,0.117,0.269,0.272,0.271,0.001,0,0,0,0,0,0,0.0,222.191.168.140,Rockwell Automation/Allen-Bradley,Communication Module:120,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:120,11
192.168.158.111,222.191.168.137,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.277,0.206,0.119,0.273,0.276,0.274,0.002,0,0,0,0,0,0,0.0,222.191.168.137,Rockwell Automation/Allen-Bradley,Communication Module:120,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:120,11
192.168.158.111,222.191.168.144,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.279,0.207,0.119,0.273,0.278,0.275,0.002,0,0,0,0,0,0,0.0,222.191.168.144,Rockwell Automation/Allen-Bradley,Communication Module:120,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:120,11
192.168.158.111,157.146.69.180,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.012,2.001,1.507,0.494,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,157.146.69.180,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,49.57.223.121,1,1,8,6,420,386,40,68,52.5,11.03,40,122,64.33,28.29,0.0,0.341,0.192,0.163,0.011,0.34,0.268,0.129,0,0,0,0,0,0,0.0,49.57.223.121,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
